
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.287722                       # Number of seconds simulated
system.cpu1.kern.ipl_used::22                       1                       # fraction of swpipl calls that actually changed the ipl
system.cpu1.kern.ipl_used::30                       1                       # fraction of swpipl calls that actually changed the ipl
system.cpu1.kern.ipl_used::31                0.996741                       # fraction of swpipl calls that actually changed the ipl
system.cpu1.kern.ipl_used::total             0.998368                       # fraction of swpipl calls that actually changed the ipl
system.cpu1.kern.syscall::1                         1      0.00%      0.00% # number of syscalls executed
system.cpu1.kern.syscall::256                  202400     33.33%     33.33% # number of syscalls executed
system.cpu1.kern.syscall::257                  404800     66.67%    100.00% # number of syscalls executed
system.cpu1.kern.syscall::total                607201                       # number of syscalls executed
system.cpu1.kern.callpal::swpctx                    2      0.00%      0.00% # number of callpals executed
system.cpu1.kern.callpal::swpipl               611279     33.42%     33.42% # number of callpals executed
system.cpu1.kern.callpal::rdps                    590      0.03%     33.45% # number of callpals executed
system.cpu1.kern.callpal::rti                  607506     33.22%     66.67% # number of callpals executed
system.cpu1.kern.callpal::callsys              607202     33.20%     99.87% # number of callpals executed
system.cpu1.kern.callpal::rdunique               2403      0.13%    100.00% # number of callpals executed
system.cpu1.kern.callpal::total               1828982                       # number of callpals executed
system.cpu1.kern.mode_switch::kernel           607500                       # number of protection mode switches
system.cpu1.kern.mode_switch::user             607402                       # number of protection mode switches
system.cpu1.kern.mode_switch::idle                  8                       # number of protection mode switches
system.cpu1.kern.mode_good::kernel             607403                      
system.cpu1.kern.mode_good::user               607402                      
system.cpu1.kern.mode_good::idle                    1                      
system.cpu1.kern.mode_switch_good::kernel     0.999840                       # fraction of useful protection mode switches
system.cpu1.kern.mode_switch_good::user             1                       # fraction of useful protection mode switches
system.cpu1.kern.mode_switch_good::idle      0.125000                       # fraction of useful protection mode switches
system.cpu1.kern.mode_switch_good::total     0.999914                       # fraction of useful protection mode switches
system.cpu1.kern.mode_ticks::kernel      156360164000     49.81%     49.81% # number of ticks spent at the given mode
system.cpu1.kern.mode_ticks::user        130532311000     41.58%     91.39% # number of ticks spent at the given mode
system.cpu1.kern.mode_ticks::idle         27037171500      8.61%    100.00% # number of ticks spent at the given mode
system.cpu1.kern.swap_context                       2                       # number of times the context was actually changed
system.cpu1.dcache.tags.replacements           412027                       # number of replacements
system.cpu1.dcache.tags.tagsinuse          379.343350                       # Cycle average of tags in use
system.cpu1.dcache.tags.total_refs           49312528                       # Total number of references to valid blocks.
system.cpu1.dcache.tags.sampled_refs           412027                       # Sample count of references to valid blocks.
system.cpu1.dcache.tags.avg_refs           119.682759                       # Average number of references to valid blocks.
system.cpu1.dcache.tags.warmup_cycle                0                       # Cycle when the warmup percentage was hit.
system.cpu1.dcache.tags.occ_blocks::cpu1.data   379.343350                       # Average occupied blocks per requestor
system.cpu1.dcache.tags.occ_percent::cpu1.data     0.740905                       # Average percentage of cache occupancy
system.cpu1.dcache.tags.occ_percent::total     0.740905                       # Average percentage of cache occupancy
system.cpu1.dcache.tags.occ_task_id_blocks::1024          407                       # Occupied blocks per task id
system.cpu1.dcache.tags.age_task_id_blocks_1024::2          161                       # Occupied blocks per task id
system.cpu1.dcache.tags.age_task_id_blocks_1024::3          119                       # Occupied blocks per task id
system.cpu1.dcache.tags.age_task_id_blocks_1024::4          127                       # Occupied blocks per task id
system.cpu1.dcache.tags.occ_task_id_percent::1024     0.794922                       # Percentage of cache occupancy per task id
system.cpu1.dcache.tags.tag_accesses        136526053                       # Number of tag accesses
system.cpu1.dcache.tags.data_accesses       136526053                       # Number of data accesses
system.cpu1.dcache.ReadReq_hits::cpu1.data     40217666                       # number of ReadReq hits
system.cpu1.dcache.ReadReq_hits::total       40217666                       # number of ReadReq hits
system.cpu1.dcache.WriteReq_hits::cpu1.data     27423997                       # number of WriteReq hits
system.cpu1.dcache.WriteReq_hits::total      27423997                       # number of WriteReq hits
system.cpu1.dcache.LoadLockedReq_hits::cpu1.data          814                       # number of LoadLockedReq hits
system.cpu1.dcache.LoadLockedReq_hits::total          814                       # number of LoadLockedReq hits
system.cpu1.dcache.StoreCondReq_hits::cpu1.data          918                       # number of StoreCondReq hits
system.cpu1.dcache.StoreCondReq_hits::total          918                       # number of StoreCondReq hits
system.cpu1.dcache.demand_hits::cpu1.data     67641663                       # number of demand (read+write) hits
system.cpu1.dcache.demand_hits::total        67641663                       # number of demand (read+write) hits
system.cpu1.dcache.overall_hits::cpu1.data     67641663                       # number of overall hits
system.cpu1.dcache.overall_hits::total       67641663                       # number of overall hits
system.cpu1.dcache.ReadReq_misses::cpu1.data       393291                       # number of ReadReq misses
system.cpu1.dcache.ReadReq_misses::total       393291                       # number of ReadReq misses
system.cpu1.dcache.WriteReq_misses::cpu1.data        19635                       # number of WriteReq misses
system.cpu1.dcache.WriteReq_misses::total        19635                       # number of WriteReq misses
system.cpu1.dcache.LoadLockedReq_misses::cpu1.data          151                       # number of LoadLockedReq misses
system.cpu1.dcache.LoadLockedReq_misses::total          151                       # number of LoadLockedReq misses
system.cpu1.dcache.StoreCondReq_misses::cpu1.data           45                       # number of StoreCondReq misses
system.cpu1.dcache.StoreCondReq_misses::total           45                       # number of StoreCondReq misses
system.cpu1.dcache.demand_misses::cpu1.data       412926                       # number of demand (read+write) misses
system.cpu1.dcache.demand_misses::total        412926                       # number of demand (read+write) misses
